
移动高清,#genre#
天津卫视,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000008000000047444/main.m3u8
东方卫视,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000008000000047445/main.m3u8
江西卫视,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000064000000308822/main.m3u8
深圳卫视,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000008000000047446/main.m3u8
辽宁卫视,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000016000000007225/main.m3u8
东南卫视,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000010000000040459/main.m3u8
海南卫视,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000057000000208265/main.m3u8
广东卫视,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000010000000040391/main.m3u8
湖北卫视,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000008000000047447/main.m3u8
广西卫视,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000090000000215605/main.m3u8
山东卫视,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000008000000047448/main.m3u8
四川卫视,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000064000000308823/main.m3u8
重庆卫视,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000064000000308825/main.m3u8
云南卫视,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000090000000215606/main.m3u8
河南卫视,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000057000000208264/main.m3u8
黑龙江卫视,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000008000000047449/main.m3u8
贵州卫视,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000010000000040424/main.m3u8
河北卫视,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000016000000007223/main.m3u8
吉林卫视,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000057000000208223/main.m3u8
陕西卫视,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000090000000215607/main.m3u8
山西卫视,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000000000000020000000000182271/main.m3u8
内蒙古卫视,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000000000000020000000000182272/main.m3u8
宁夏卫视,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000000000000020000000000182273/main.m3u8
西藏卫视,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000000000000020000000000182274/main.m3u8
新疆卫视,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000000000000020000000000182275/main.m3u8
甘肃卫视,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000050000000133802/main.m3u8
青海卫视,http://tvgslb.hn.chinamobile.com:8089/180000001001/00000001000000000090000000215609/main.m3u8
大湾区卫视,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000000000000020000000000182538/main.m3u8
厦门卫视,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000022000000381023/main.m3u8
兵团卫视,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000022000000381024/main.m3u8

老故事,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000050000000448839/main.m3u8
家庭影院,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000050000000448840/main.m3u8
高清电影,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000050000000448841/main.m3u8
动作电影,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000050000000448842/main.m3u8
怀旧剧场,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000091000000244806/main.m3u8
第一剧场,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000091000000244808/main.m3u8
风云剧场,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000091000000244807/main.m3u8
风云音乐,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000091000000244809/main.m3u8
风云足球,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000091000000244800/main.m3u8
央视台球,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000091000000244803/main.m3u8
先锋乒羽,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000000000000020000000000182319/main.m3u8
四海钓鱼,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000010000000040367/main.m3u8
快乐垂钓,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000010000000040368/main.m3u8
梨园,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000064000000308847/main.m3u8

嘉佳卡通,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000022000000381025/main.m3u8
卡酷少儿,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000090000000215608/main.m3u8
优漫卡通,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000000000000020000000000182321/main.m3u8
哈哈炫动,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000000000000020000000000182497/main.m3u8
新动漫,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000050000000448837/main.m3u8
优优宝贝,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000010000000040377/main.m3u8

山东教育,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000016000000007227/main.m3u8
天元围棋,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000010000000040365/main.m3u8
文物宝库,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000064000000308848/main.m3u8
武术世界,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000064000000308859/main.m3u8
中华特产,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000050000000448845/main.m3u8
环球旅游,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000064000000308870/main.m3u8
车迷,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000064000000308873/main.m3u8
女性时尚,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000091000000244811/main.m3u8
央视文化精品,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000091000000244810/main.m3u8
世界地理,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000091000000244805/main.m3u8
兵器科技,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000091000000244796/main.m3u8
电视指南,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000091000000244797/main.m3u8

央视频道,#genre#
CCTV1,http://222.218.158.82:8181/tsfile/live/faacts/1107_1.m3u8?key=txiptv
CCTV1,http://110.80.17.38:9901/tsfile/live/0001_1.m3u8?key=txiptv
CCTV1,http://175.18.189.238:9902/tsfile/live/0001_1.m3u8?key=txiptv
CCTV1,http://123.138.216.44:9902/tsfile/live/0001_1.m3u8?key=txiptv
CCTV1,http://222.173.134.150:8888/tsfile/live/0001_1.m3u8?key=txiptv
CCTV1,http://117.141.149.101:4431/tsfile/live/faacts/1010_1.m3u8?key=txiptv
CCTV1,http://59.62.8.250:9901/tsfile/live/0001_1.m3u8?key=txiptv
CCTV1,http://58.220.219.14:9901/tsfile/live/0001_1.m3u8?key=txiptv
CCTV1,http://36.248.137.69:60033/tsfile/live/0001_1.m3u8?key=txiptv
CCTV1,http://123.101.98.20:9898/tsfile/live/0001_1.m3u8?key=txiptv
CCTV2,http://123.101.98.20:9898/tsfile/live/0002_1.m3u8?key=txiptv
CCTV2,http://117.141.149.101:4431/tsfile/live/faacts/1011_1.m3u8?key=txiptv
CCTV2,http://110.72.78.96:8181/tsfile/live/0002_1.m3u8?key=txiptv
CCTV2,http://58.220.219.14:9901/tsfile/live/0002_1.m3u8?key=txiptv
CCTV2,http://36.248.137.69:60033/tsfile/live/0002_1.m3u8?key=txiptv
CCTV2,http://221.226.4.10:9901/tsfile/live/0002_1.m3u8?key=txiptv
CCTV2,http://175.18.189.238:9902/tsfile/live/0002_1.m3u8?key=txiptv
CCTV2,http://222.173.134.150:8888/tsfile/live/0002_1.m3u8?key=txiptv
CCTV2,http://110.80.17.38:9901/tsfile/live/0002_1.m3u8?key=txiptv
CCTV3,http://59.62.8.250:9901/tsfile/live/0003_1.m3u8?key=txiptv
CCTV3,http://222.218.159.49:8181/tsfile/live/1016_1.m3u8?key=txiptv
CCTV3,http://175.18.189.238:9902/tsfile/live/0003_1.m3u8?key=txiptv
CCTV3,http://222.218.158.82:8181/tsfile/live/1016_1.m3u8?key=txiptv
CCTV3,http://110.80.17.38:9901/tsfile/live/0003_1.m3u8?key=txiptv
CCTV3,http://123.101.98.20:9898/tsfile/live/0003_1.m3u8?key=txiptv
CCTV3,http://117.141.149.101:4431/tsfile/live/faacts/1012_1.m3u8?key=txiptv
CCTV3,http://58.220.219.14:9901/tsfile/live/0003_1.m3u8?key=txiptv
CCTV4,http://123.101.98.20:9898/tsfile/live/0004_1.m3u8?key=txiptv
CCTV4,http://110.72.78.96:8181/tsfile/live/0004_1.m3u8?key=txiptv
CCTV4,http://221.226.4.10:9901/tsfile/live/0004_1.m3u8?key=txiptv
CCTV4,http://110.80.17.38:9901/tsfile/live/0004_1.m3u8?key=txiptv
CCTV4,http://219.128.121.202:59901/tsfile/live/1003_1.m3u8?key=txiptv
CCTV4,http://222.173.134.150:8888/tsfile/live/0004_1.m3u8?key=txiptv
CCTV4,http://58.220.219.14:9901/tsfile/live/0004_1.m3u8?key=txiptv
CCTV4,http://219.145.93.74:9901/tsfile/live/0004_1.m3u8?key=txiptv
CCTV4,http://113.57.103.216:9000/tsfile/live/0004_1.m3u8?key=txiptv
CCTV4,http://123.138.216.44:9902/tsfile/live/0004_1.m3u8?key=txiptv
CCTV5,http://222.218.159.49:8181/tsfile/live/0005_1.m3u8?key=txiptv
CCTV5,http://110.80.17.38:9901/tsfile/live/0005_2.m3u8?key=txiptv
CCTV5,http://117.141.149.101:4431/tsfile/live/faacts/1014_1.m3u8?key=txiptv
CCTV5,http://222.218.158.82:8181/tsfile/live/0005_1.m3u8?key=txiptv
CCTV5,http://219.128.121.202:59901/tsfile/live/1004_1.m3u8?key=txiptv
CCTV5,http://110.80.17.38:9901/tsfile/live/0005_1.m3u8?key=txiptv
CCTV5,http://175.18.189.238:9902/tsfile/live/0005_1.m3u8?key=txiptv
CCTV5,http://123.101.98.20:9898/tsfile/live/0005_1.m3u8?key=txiptv
CCTV5,http://221.226.4.10:9901/tsfile/live/0005_1.m3u8?key=txiptv
CCTV5,http://113.57.103.216:9000/tsfile/live/0005_1.m3u8?key=txiptv
CCTV5+,http://219.128.121.202:59901/tsfile/live/1005_1.m3u8?key=txiptv
CCTV5+,http://111.225.113.130:808/tsfile/live/0017_1.m3u8?key=txiptv
CCTV5+,http://222.173.134.150:8888/tsfile/live/0016_1.m3u8?key=txiptv
CCTV5+,http://222.218.158.82:8181/tsfile/live/faacts/1100_1.m3u8?key=txiptv
CCTV5+,http://221.1.210.106:8053/tsfile/live/0016_1.m3u8?key=txiptv
CCTV5+,http://117.141.149.101:4431/tsfile/live/faacts/1015_1.m3u8?key=txiptv
CCTV5+,http://220.182.45.198:20088/tsfile/live/0016_1.m3u8?key=txiptv
CCTV5+,http://222.218.159.49:8181/tsfile/live/faacts/1100_1.m3u8?key=txiptv
CCTV6,http://219.128.121.202:59901/tsfile/live/0006_1.m3u8?key=txiptv
CCTV6,http://117.141.149.101:4431/tsfile/live/faacts/0006_1.m3u8?key=txiptv
CCTV6,http://220.182.45.198:20088/tsfile/live/0006_1.m3u8?key=txiptv
CCTV6,http://59.62.8.250:9901/tsfile/live/0006_1.m3u8?key=txiptv
CCTV6,http://110.72.78.96:8181/tsfile/live/0006_1.m3u8?key=txiptv
CCTV6,http://123.101.98.20:9898/tsfile/live/faacts/0006_1.m3u8?key=txiptv
CCTV6,http://175.18.189.238:9902/tsfile/live/0006_1.m3u8?key=txiptv
CCTV6,http://222.218.158.82:8181/tsfile/live/0003_1.m3u8?key=txiptv
CCTV7,http://222.218.158.82:8181/tsfile/live/faacts/1124_1.m3u8?key=txiptv
CCTV7,http://219.128.121.202:59901/tsfile/live/0007_1.m3u8?key=txiptv
CCTV7,http://220.182.45.198:20088/tsfile/live/1012_1.m3u8?key=txiptv
CCTV7,http://175.18.189.238:9902/tsfile/live/0007_1.m3u8?key=txiptv
CCTV7,http://221.1.210.106:8053/tsfile/live/0007_1.m3u8?key=txiptv
CCTV7,http://222.218.159.49:8181/tsfile/live/faacts/1124_1.m3u8?key=txiptv
CCTV7,http://36.248.137.69:60033/tsfile/live/0007_1.m3u8?key=txiptv
CCTV7,http://222.173.134.150:8888/tsfile/live/0007_1.m3u8?key=txiptv
CCTV7,http://123.101.98.20:9898/tsfile/live/0007_1.m3u8?key=txiptv
CCTV7,http://111.225.113.130:808/tsfile/live/0007_1.m3u8?key=txiptv
CCTV8,http://36.248.137.69:60033/tsfile/live/0008_1.m3u8?key=txiptv
CCTV8,http://219.128.121.202:59901/tsfile/live/0008_1.m3u8?key=txiptv
CCTV8,http://113.57.103.216:9000/tsfile/live/0008_1.m3u8?key=txiptv
CCTV8,http://175.18.189.238:9902/tsfile/live/0008_1.m3u8?key=txiptv
CCTV8,http://220.182.45.198:20088/tsfile/live/0008_1.m3u8?key=txiptv
CCTV8,http://123.138.216.44:9902/tsfile/live/0008_1.m3u8?key=txiptv
CCTV8,http://123.101.98.20:9898/tsfile/live/0008_1.m3u8?key=txiptv
CCTV8,http://110.80.17.38:9901/tsfile/live/0008_1.m3u8?key=txiptv
CCTV8K,http://222.218.158.82:8181/tsfile/live/1074_1.m3u8?key=txiptv
CCTV9,http://111.225.113.130:808/tsfile/live/0009_1.m3u8?key=txiptv
CCTV9,http://222.218.159.49:8181/tsfile/live/1022_1.m3u8?key=txiptv
CCTV9,http://222.218.158.82:8181/tsfile/live/1022_1.m3u8?key=txiptv
CCTV9,http://113.57.103.216:9000/tsfile/live/0009_1.m3u8?key=txiptv
CCTV9,http://219.145.93.74:9901/tsfile/live/0009_1.m3u8?key=txiptv
CCTV9,http://110.72.78.96:8181/tsfile/live/0009_1.m3u8?key=txiptv
CCTV9,http://36.248.137.69:60033/tsfile/live/0009_1.m3u8?key=txiptv
CCTV9,http://117.141.149.101:4431/tsfile/live/0009_1.m3u8?key=txiptv
CCTV9,http://59.62.8.250:9901/tsfile/live/0009_1.m3u8?key=txiptv
CCTV9,http://175.18.189.238:9902/tsfile/live/0009_1.m3u8?key=txiptv
CCTV10,http://110.80.17.38:9901/tsfile/live/0010_1.m3u8?key=txiptv
CCTV10,http://123.138.216.44:9902/tsfile/live/0010_1.m3u8?key=txiptv
CCTV10,http://219.128.121.202:59901/tsfile/live/0010_1.m3u8?key=txiptv
CCTV10,http://36.248.137.69:60033/tsfile/live/0010_1.m3u8?key=txiptv
CCTV10,http://220.182.45.198:20088/tsfile/live/0010_1.m3u8?key=txiptv
CCTV10,http://123.101.98.20:9898/tsfile/live/0010_1.m3u8?key=txiptv
CCTV10,http://111.225.113.130:808/tsfile/live/0010_1.m3u8?key=txiptv
CCTV10,http://221.226.4.10:9901/tsfile/live/0010_1.m3u8?key=txiptv
CCTV10,http://175.18.189.238:9902/tsfile/live/0010_1.m3u8?key=txiptv
CCTV10,http://219.145.93.74:9901/tsfile/live/0010_1.m3u8?key=txiptv
CCTV11,http://123.101.98.20:9898/tsfile/live/0011_1.m3u8?key=txiptv
CCTV11,http://220.182.45.198:20088/tsfile/live/0011_1.m3u8?key=txiptv
CCTV11,http://123.138.216.44:9902/tsfile/live/0011_1.m3u8?key=txiptv
CCTV11,http://221.1.210.106:8053/tsfile/live/0011_1.m3u8?key=txiptv
CCTV11,http://222.173.134.150:8888/tsfile/live/0011_1.m3u8?key=txiptv
CCTV11,http://111.225.113.130:808/tsfile/live/0011_1.m3u8?key=txiptv
CCTV11,http://36.248.137.69:60033/tsfile/live/0011_1.m3u8?key=txiptv
CCTV11,http://117.141.149.101:4431/tsfile/live/0011_1.m3u8?key=txiptv
CCTV11,http://175.18.189.238:9902/tsfile/live/0011_1.m3u8?key=txiptv
CCTV11,http://110.72.78.96:8181/tsfile/live/0011_1.m3u8?key=txiptv
CCTV12,http://123.138.216.44:9902/tsfile/live/0012_1.m3u8?key=txiptv
CCTV12,http://219.128.121.202:59901/tsfile/live/0012_1.m3u8?key=txiptv
CCTV12,http://111.225.113.130:808/tsfile/live/0012_1.m3u8?key=txiptv
CCTV12,http://222.173.134.150:8888/tsfile/live/0012_1.m3u8?key=txiptv
CCTV12,http://221.1.210.106:8053/tsfile/live/0012_1.m3u8?key=txiptv
CCTV12,http://117.141.149.101:4431/tsfile/live/0012_1.m3u8?key=txiptv
CCTV12,http://110.80.17.38:9901/tsfile/live/0012_1.m3u8?key=txiptv
CCTV12,http://175.18.189.238:9902/tsfile/live/0012_1.m3u8?key=txiptv
CCTV12,http://113.57.103.216:9000/tsfile/live/0012_1.m3u8?key=txiptv
CCTV12,http://219.145.93.74:9901/tsfile/live/0012_1.m3u8?key=txiptv
CCTV13,http://59.62.8.250:9901/tsfile/live/0013_1.m3u8?key=txiptv
CCTV13,http://111.225.113.130:808/tsfile/live/0013_1.m3u8?key=txiptv
CCTV13,http://220.182.45.198:20088/tsfile/live/0013_1.m3u8?key=txiptv
CCTV13,http://117.141.149.101:4431/tsfile/live/1016_1.m3u8?key=txiptv
CCTV13,http://175.18.189.238:9902/tsfile/live/0013_1.m3u8?key=txiptv
CCTV13,http://123.101.98.20:9898/tsfile/live/0013_1.m3u8?key=txiptv
CCTV13,http://221.1.210.106:8053/tsfile/live/0013_1.m3u8?key=txiptv
CCTV13,http://36.248.137.69:60033/tsfile/live/0013_1.m3u8?key=txiptv
CCTV13,http://123.138.216.44:9902/tsfile/live/0013_1.m3u8?key=txiptv
CCTV13,http://110.80.17.38:9901/tsfile/live/0013_1.m3u8?key=txiptv
CCTV14,http://110.80.17.38:9901/tsfile/live/0014_1.m3u8?key=txiptv
CCTV14,http://113.57.103.216:9000/tsfile/live/0014_1.m3u8?key=txiptv
CCTV14,http://36.248.137.69:60033/tsfile/live/0014_1.m3u8?key=txiptv
CCTV14,http://220.182.45.198:20088/tsfile/live/0014_1.m3u8?key=txiptv
CCTV14,http://219.145.93.74:9901/tsfile/live/0014_1.m3u8?key=txiptv
CCTV14,http://123.101.98.20:9898/tsfile/live/0014_1.m3u8?key=txiptv
CCTV14,http://219.128.121.202:59901/tsfile/live/0014_1.m3u8?key=txiptv
CCTV14,http://222.173.134.150:8888/tsfile/live/0014_1.m3u8?key=txiptv
CCTV14,http://59.62.8.250:9901/tsfile/live/0014_1.m3u8?key=txiptv
CCTV14,http://221.226.4.10:9901/tsfile/live/0014_1.m3u8?key=txiptv
CCTV15,http://220.182.45.198:20088/tsfile/live/0015_1.m3u8?key=txiptv
CCTV15,http://59.62.8.250:9901/tsfile/live/0015_1.m3u8?key=txiptv
CCTV15,http://175.18.189.238:9902/tsfile/live/0015_1.m3u8?key=txiptv
CCTV15,http://221.1.210.106:8053/tsfile/live/0015_1.m3u8?key=txiptv
CCTV15,http://222.218.159.49:8181/tsfile/live/1050_1.m3u8?key=txiptv
CCTV15,http://36.248.137.69:60033/tsfile/live/0015_1.m3u8?key=txiptv
CCTV15,http://110.72.78.96:8181/tsfile/live/0015_1.m3u8?key=txiptv
CCTV15,http://117.141.149.101:4431/tsfile/live/1018_1.m3u8?key=txiptv
CCTV15,http://123.101.98.20:9898/tsfile/live/0015_1.m3u8?key=txiptv
CCTV16,http://175.18.189.238:9902/tsfile/live/1061_1.m3u8?key=txiptv
CCTV16,http://222.218.159.49:8181/tsfile/live/faacts/1111_1.m3u8?key=txiptv
CCTV16,http://110.72.78.96:8181/tsfile/live/1004_1.m3u8?key=txiptv
CCTV17,http://219.128.121.202:59901/tsfile/live/0019_1.m3u8?key=txiptv
CCTV17,http://222.173.134.150:8888/tsfile/live/0019_1.m3u8?key=txiptv
CCTV17,http://222.218.158.82:8181/tsfile/live/1115_1.m3u8?key=txiptv
CCTV17,http://175.18.189.238:9902/tsfile/live/1042_1.m3u8?key=txiptv
CCTV17,http://222.218.159.49:8181/tsfile/live/1115_1.m3u8?key=txiptv
CCTV17,http://111.225.113.130:808/tsfile/live/0016_1.m3u8?key=txiptv
CCTV风云足球,http://175.18.189.238:9902/tsfile/live/1033_1.m3u8?key=txiptv
CCTV风云足球,http://59.62.8.250:9901/tsfile/live/0108_1.m3u8?key=txiptv

卫视频道,#genre#
湖南卫视,http://220.182.45.198:20088/tsfile/live/0128_1.m3u8?key=txiptv
湖南卫视,http://123.138.216.44:9902/tsfile/live/0128_1.m3u8?key=txiptv
湖南卫视,http://175.18.189.238:9902/tsfile/live/0117_2.m3u8?key=txiptv
湖南卫视,http://113.57.103.216:9000/tsfile/live/0128_1.m3u8?key=txiptv
湖南卫视,http://61.163.181.78:9901/tsfile/live/1045_1.m3u8?key=txiptv
湖南卫视,http://59.62.8.250:9901/tsfile/live/0128_1.m3u8?key=txiptv
湖南卫视,http://123.101.98.20:9898/tsfile/live/0128_1.m3u8?key=txiptv
湖南卫视,http://222.173.134.150:8888/tsfile/live/0128_1.m3u8?key=txiptv
湖南卫视,http://110.72.78.96:8181/tsfile/live/0128_1.m3u8?key=txiptv
湖南卫视,http://58.220.219.14:9901/tsfile/live/0128_1.m3u8?key=txiptv
浙江卫视,http://220.182.45.198:20088/tsfile/live/0124_1.m3u8?key=txiptv
浙江卫视,http://117.141.149.101:4431/tsfile/live/0124_1.m3u8?key=txiptv
浙江卫视,http://61.163.181.78:9901/tsfile/live/1035_1.m3u8?key=txiptv
浙江卫视,http://110.80.17.38:9901/tsfile/live/0124_1.m3u8?key=txiptv
浙江卫视,http://59.62.8.250:9901/tsfile/live/0124_1.m3u8?key=txiptv
浙江卫视,http://219.128.121.202:59901/tsfile/live/0124_1.m3u8?key=txiptv
浙江卫视,http://175.18.189.238:9902/tsfile/live/0124_1.m3u8?key=txiptv
浙江卫视,http://180.167.104.105:9901/tsfile/live/1023_1.m3u8?key=txiptv
浙江卫视,http://123.138.216.44:9902/tsfile/live/0124_1.m3u8?key=txiptv
浙江卫视,http://111.225.113.130:808/tsfile/live/1010_1.m3u8?key=txiptv
江苏卫视,http://221.226.4.10:9901/tsfile/live/1006_1.m3u8?key=txiptv
江苏卫视,http://222.173.134.150:8888/tsfile/live/0127_1.m3u8?key=txiptv
江苏卫视,http://220.182.45.198:20088/tsfile/live/0127_1.m3u8?key=txiptv
江苏卫视,http://123.138.216.44:9902/tsfile/live/0127_1.m3u8?key=txiptv
江苏卫视,http://117.141.149.101:4431/tsfile/live/0127_1.m3u8?key=txiptv
江苏卫视,http://113.57.103.216:9000/tsfile/live/0127_1.m3u8?key=txiptv
江苏卫视,http://123.101.98.20:9898/tsfile/live/0127_1.m3u8?key=txiptv
江苏卫视,http://110.80.17.38:9901/tsfile/live/0127_1.m3u8?key=txiptv
江苏卫视,http://58.220.219.14:9901/tsfile/live/0127_1.m3u8?key=txiptv
